ASIN,MainRankingValue,MainRankingCategory,SubRankingCategory,SubRankingValue
B073XR4X72,35,Tools & Home Improvement,Picture Hanging Hardware,1.0
B00178KLEY,141,"Arts, Crafts & Sewing",Art Glues & Pastes,8.0
B000P0LNRE,61,"Arts, Crafts & Sewing",Craft Scissors,4.0
B001AH5EXK,299,"Arts, Crafts & Sewing",Craft Glue Guns,4.0
B00KD6YW2I,218,"Arts, Crafts & Sewing",Art Glues & Pastes,10.0
B00161S2RK,829,Office Products,Paper Trimmer Blades,1.0
B019CSHSW8,1636,Tools & Home Improvement,Power Shears & Nibblers,1.0
B002TOL3ZQ,127,"Arts, Crafts & Sewing",Arts & Crafts Tape,2.0
B002TOL44Q,699,"Arts, Crafts & Sewing",Arts & Crafts Tape,16.0
B000UU6SR4,433,"Arts, Crafts & Sewing",Craft Scissors,13.0
B0B5G72HM2,2419,Tools & Home Improvement,Picture Hanging Hardware,20.0
B08XKLQBBW,247,"Arts, Crafts & Sewing",Candle Making Wax,4.0
B00004Z2U0,1584,Office Products,Paper Trimmer Blades,2.0
B003W0J9ES,279,"Arts, Crafts & Sewing",Quilting Cutting Mats,4.0
B09BW3G5FY,1040,"Arts, Crafts & Sewing",Art Glues & Pastes,33.0
B002NQ2K16,294,"Arts, Crafts & Sewing",Mixed Media Paper,1.0
B0058TW286,2535,Office Products,Stack Paper Trimmers,2.0
B001KZC7K0,5656,Tools & Home Improvement,Spray Paint,45.0
B000PCY94Q,1907,"Arts, Crafts & Sewing",Glue Sticks,8.0
B00OLOXX9G,1422,"Arts, Crafts & Sewing",Floral Foam,7.0
B00HC18CI2,2187,"Arts, Crafts & Sewing",Craft Glue Guns,8.0
B00JWFIKOC,2141,"Arts, Crafts & Sewing",Art Knives & Blades,7.0
B00IR153UG,2527,"Arts, Crafts & Sewing",Fabric Adhesives,44.0
B000XAOSHS,2356,"Arts, Crafts & Sewing",Art Glues & Pastes,63.0
B0000C0CIR,2452,"Arts, Crafts & Sewing",Transfer Paper,19.0
B000TK4HNC,7130,Tools & Home Improvement,Spray Paint,54.0
B00CHQ7IBO,2868,"Arts, Crafts & Sewing",Art Glues & Pastes,78.0
B000F7ASAU,1239,"Arts, Crafts & Sewing",Construction Paper,9.0
B000BNLLHW,2904,"Arts, Crafts & Sewing",Quilting Rotary Cutters,9.0
B016IAO14G,2181,"Arts, Crafts & Sewing",Craft Scissors,43.0
B00CPD0O1U,1935,"Arts, Crafts & Sewing",Palette Paper,1.0
B001687ZDA,3307,"Arts, Crafts & Sewing",Fabric Adhesives,52.0
B085G4WXP1,8391,Tools & Home Improvement,Wood Chisels,3.0
B093CJY92Y,3602,"Arts, Crafts & Sewing",Kraft Paper,18.0
B0006HUJ0S,2655,"Arts, Crafts & Sewing",Art Blades,7.0
B00161UNSG,2800,"Arts, Crafts & Sewing",Glue Sticks,14.0
B0CNXY3X25,3838,"Arts, Crafts & Sewing",Craft Shears,3.0
B00C0YOGEU,4101,"Arts, Crafts & Sewing",Adhesive Sprays,7.0
B07PGKTJBT,5683,"Arts, Crafts & Sewing",Art Tissue,12.0
B079W5KWQ8,976,"Arts, Crafts & Sewing",Quilting Cutting Mats,7.0
B0013J0HI2,3404,"Arts, Crafts & Sewing",Pottery & Modeling Clays,25.0
B00MFU8A0A,644,"Arts, Crafts & Sewing",Arts & Crafts Tape,14.0
B000WG20SC,2301,"Arts, Crafts & Sewing",Newsprint Paper,1.0
B00N37SWX4,3412,"Arts, Crafts & Sewing",Embroidery Floss,10.0
B06XRRN4VL,15482,"Arts, Crafts & Sewing",Latch Hook Kits,6.0
B07CGXLHZW,30814,"Arts, Crafts & Sewing",Latch Hook Kits,24.0
B09NLB4L35,31220,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,29.0
B005IDB6ZM,30910,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,28.0
B0006HFSFO,51670,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,63.0
B079C7QHZG,43108,"Arts, Crafts & Sewing",Needlepoint Kits,7.0
B00KHUL87C,41196,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,45.0
B00C1M2JS6,16011,"Arts, Crafts & Sewing",Tatting & Lacemaking Supplies,2.0
B079CB9QVW,31986,"Arts, Crafts & Sewing",Needlepoint Kits,4.0
B01E7GDY1E,26350,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,19.0
B00114Q7O2,39064,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,43.0
B00129S6XQ,24368,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,19.0
B00114PX2Y,61515,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,101.0
B003701SSS,49932,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,53.0
B09QB3PWK5,70618,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,98.0
B0928RYSNZ,56339,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,83.0
B001DEI3YC,60714,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,79.0
B07DP2V5B7,61504,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,100.0
B0017KW24O,69681,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,126.0
B00OY0QSB2,60641,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,93.0
B001DZUVQY,65178,"Arts, Crafts & Sewing",Needle Felting Kits,67.0
B001CRKK3M,65118,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,86.0
B074T4DFDF,61396,"Arts, Crafts & Sewing",Embroidery Kits,233.0
B08L6PR3H6,40914,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,44.0
B09NRY8GWV,68279,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,95.0
B0033A2GLA,71075,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,129.0
B09XWY2JT6,74807,"Arts, Crafts & Sewing",Embroidery Kits,292.0
B001BPOVY4,78595,"Arts, Crafts & Sewing",Sewing Project Kits,139.0
B00114RGLA,72663,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,102.0
B003WKXBRO,72632,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,137.0
B0178OVEGE,68853,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,120.0
B0CQBCK5CB,78279,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,157.0
B003W124PS,73570,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,105.0
B00G3MKUUY,84406,"Arts, Crafts & Sewing",Embroidery Kits,334.0
B0030OM0OW,80502,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,166.0
B08B8VFTNW,58158,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,68.0
B009MHIM8Y,83551,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,174.0
B01BO7QD7Q,88487,"Arts, Crafts & Sewing",Embroidery Kits,353.0
B083KHJV7P,79018,"Arts, Crafts & Sewing",Punch Needle Supplies,91.0
B0928QXBKY,89330,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,195.0
B00J3YTLAY,95177,"Arts, Crafts & Sewing",Needlepoint Kits,32.0
B00DV925FU,73392,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,140.0
B003NO2G20,80923,"Arts, Crafts & Sewing",Embroidery Kits,321.0
B01CERTM00,99559,"Arts, Crafts & Sewing",Embroidery Kits,408.0
B003W17WBE,88970,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,142.0
B0C35CCVSY,81910,"Arts, Crafts & Sewing",Felt Applique Kits,44.0
B001CRMMNI,84631,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,127.0
B003LC1936,76854,"Arts, Crafts & Sewing",Needlepoint Kits,21.0
B005M2HI7E,77660,"Arts, Crafts & Sewing",Embroidery Kits,307.0
B0057M7VJO,76172,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,151.0
B09NRWMCC6,48103,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,55.0
B00KHUL7Y6,84935,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,179.0
B00OY2D7FK,42262,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,49.0
B00FRH25S6,33202,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,32.0
B001UAJ8FW,88263,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,139.0
B001DHVQQ6,80130,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,164.0
B00A2YO3D4,118088,"Arts, Crafts & Sewing",Embroidery Kits,496.0
B08YZ9CR3B,36465,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,37.0
B00AUQ5SL0,79526,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,163.0
B09QB1BSZS,93916,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,150.0
B001144TYM,91433,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,208.0
B00N4AZQQ6,72010,"Arts, Crafts & Sewing",Felt Applique Kits,32.0
B001TWT4M8,96992,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,157.0
B00RA2GBBI,64842,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,108.0
B000A86F0Q,38575,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,41.0
B074N6R8ZM,74991,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,146.0
B0C4568TYX,83800,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,175.0
B00114LUAI,96216,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,155.0
B07BDDN7V2,87399,"Arts, Crafts & Sewing",Needlepoint Kits,28.0
B009LHB3CM,109154,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,291.0
B001O8HHN0,88641,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,192.0
B00KHUMOLG,111858,"Arts, Crafts & Sewing",Needle Felting Kits,115.0
B003LH521G,110482,"Arts, Crafts & Sewing",Needlepoint Kits,44.0
B005K8VM1I,74994,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,147.0
B09G6Z56L7,102028,"Arts, Crafts & Sewing",Embroidery Kits,419.0
B002671RIY,52599,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,73.0
B000VD74E6,54949,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,81.0
B09NRZ9FVK,125485,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,376.0
B0010X9UV6,98248,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,239.0
B001DEGP56,74809,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,145.0
B00114Q4H2,89928,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,202.0
B00NFM0A32,47924,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,60.0
B0CQB53DRB,52792,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,75.0
B007VLRK8G,80500,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,165.0
B00RA2G9CE,66995,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,110.0
B003YDEA5G,91987,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,209.0
B0012156LE,104419,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,267.0
B00BBAS80M,77499,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,114.0
B003YU4JP0,106226,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,278.0
B001CRMMQA,115963,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,200.0
B011Q0MR8K,117503,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,330.0
B07KG34KNP,105432,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,274.0
B01BO7UNGS,95680,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,233.0
B004RR7H44,110364,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,301.0
B001CRIKAC,76082,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,154.0
B01BO7UIYA,95736,"Arts, Crafts & Sewing",Embroidery Kits,390.0
B01LDIYEM2,97450,"Arts, Crafts & Sewing",Felt Applique Kits,58.0
B000W5L5ZC,73655,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,142.0
B00MQ7RERW,102926,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,257.0
B07DP3M39Q,117873,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,334.0
B000BG1X9U,68388,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,115.0
B00OY0YDAA,94793,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,152.0
B0C7V4T4HP,101641,"Arts, Crafts & Sewing",Felt Applique Kits,62.0
B000U2Y13K,122607,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,362.0
B00DD507SO,101212,"Arts, Crafts & Sewing",Embroidery Kits,415.0
B00OY0X522,106714,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,182.0
B001EL68F0,38842,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,42.0
B092CTG5YV,127790,"Arts, Crafts & Sewing",Felt Applique Kits,100.0
B072RTMGLC,90967,"Arts, Crafts & Sewing",Embroidery Kits,366.0
B09XWLPZW2,117766,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,333.0
B07FDR566M,91407,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,146.0
B01BPXM2TW,133813,"Arts, Crafts & Sewing",Embroidery Kits,556.0
B000UIS89C,51702,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,70.0
B071XHZD7X,89898,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,201.0
B01BO7R94M,127036,"Arts, Crafts & Sewing",Needlepoint Kits,52.0
B00XM7XW9Y,125273,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,375.0
B0928S1MB7,98980,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,241.0
B002C4M6PE,123312,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,366.0
B00FRH25WC,131105,"Arts, Crafts & Sewing",Needlepoint Kits,54.0
B07FY5QSK9,104429,"Arts, Crafts & Sewing",Embroidery Supplies,1075.0
B00120PTOO,126877,"Arts, Crafts & Sewing",Felt Applique Kits,97.0
B016QNCFZC,50055,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,65.0
B0BBSGLPQ2,53766,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,78.0
B00UXA08A4,134070,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,437.0
B00A9VU8RA,107321,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,185.0
B0CCYPH2JF,100051,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,245.0
B08L6QL4WF,119588,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,341.0
B0BV81WDX5,149357,"Arts, Crafts & Sewing",Felt Applique Kits,125.0
B004BOY63S,83900,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,123.0
B004YD6AEY,107891,"Arts, Crafts & Sewing",Embroidery Kits,444.0
B004HCAN1S,103193,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,260.0
B09PVN4Y2P,115301,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,319.0
B09YFLTCW9,107503,"Arts, Crafts & Sewing",Needlepoint Kits,41.0
B000W7FZGK,138868,"Arts, Crafts & Sewing",Felt Applique Kits,109.0
B003LH16ZW,98326,"Arts, Crafts & Sewing",Needlepoint Kits,34.0
B08MBFV7CG,109171,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,292.0
B072Q5DJ6B,109041,"Arts, Crafts & Sewing",Embroidery Kits,453.0
B00114OOV0,134671,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,247.0
B00266SE2W,119694,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,342.0
B0CQBD27Z2,141325,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,478.0
B09QB9TVGD,128942,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,228.0
B00DD4IIQI,140324,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,468.0
B00114M0NY,130151,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,408.0
B00VU4QCX4,95552,"Arts, Crafts & Sewing",Embroidery Kits,389.0
B07TFRJJ9R,112725,"Arts, Crafts & Sewing",Felt Applique Kits,77.0
B004LX42S8,53112,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,77.0
B004RR7GSG,124268,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,368.0
B07SS5Z8W6,140948,"Arts, Crafts & Sewing",Embroidery Kits,576.0
B001BETN1Q,107182,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,183.0
B0743K9R5Y,118027,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,335.0
B00AIK05TI,139040,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,256.0
B0146E4QL4,109174,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,293.0
B004BP3OGM,85977,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,134.0
B00TPOGIBM,125225,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,373.0
B07LG9BVG3,114304,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,317.0
B001DEIEUK,115998,"Arts, Crafts & Sewing",Punch Needle Supplies,141.0
B01LG0TFP8,99527,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,164.0
B0CCQB2R4X,130647,"Arts, Crafts & Sewing",Felt Applique Kits,102.0
B00OJGHQYO,115418,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,320.0
B00OY0YMHY,89822,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,199.0
B011YAZRUC,140705,"Arts, Crafts & Sewing",Felt Applique Kits,114.0
B003UPRCDA,148884,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,520.0
B094PVSXYR,138952,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,460.0
B06XKRDMH6,108799,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,288.0
B002CMIW0O,146644,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,503.0
B00DD2Z26O,89773,"Arts, Crafts & Sewing",Embroidery Kits,362.0
B0B7CS2J6R,128105,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,396.0
B09NRXLVSC,103966,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,265.0
B07N4S33TS,151598,"Arts, Crafts & Sewing",Embroidery Kits,622.0
B001CRGN7Y,146509,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,275.0
B002MF5CFO,128850,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,227.0
B01MG88D1F,124475,"Arts, Crafts & Sewing",Felt Applique Kits,93.0
B08L6RJL83,142205,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,481.0
B003R23T7O,105977,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,276.0
B09ZFBBFN1,117671,"Arts, Crafts & Sewing",Needlepoint Kits,47.0
B001TWHPU6,90045,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,264.0
B001DEESLE,156421,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,292.0
B002VRBNPQ,139812,"Arts, Crafts & Sewing",Felt Applique Kits,111.0
B001DEEXWI,103760,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,263.0
B01691KMFG,120168,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,346.0
B001213CY2,49484,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,63.0
B01FV60MQY,98199,"Arts, Crafts & Sewing",Felt Applique Kits,59.0
B0BV8W592W,157079,"Arts, Crafts & Sewing",Felt Applique Kits,145.0
B00DGRIK9W,99630,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,243.0
B081P2ZHPF,104148,"Arts, Crafts & Sewing",Felt Applique Kits,65.0
B074T2MBW2,119746,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,343.0
B0BVPNRCBX,99808,"Arts, Crafts & Sewing",Cross-Stitch Stamped Kits,165.0
B00KKV0TCI,149543,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,525.0
B0BV8DMHWG,147197,"Arts, Crafts & Sewing",Felt Applique Kits,120.0
B01FV60PKC,47838,"Arts, Crafts & Sewing",Embroidery Kits,171.0
B0CCYQ7PH7,117567,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,331.0
B0BN4JJKRZ,148309,"Arts, Crafts & Sewing",Felt Applique Kits,122.0
B016TQIK5K,106742,"Arts, Crafts & Sewing",Embroidery Kits,438.0
B01BGMBT6E,122414,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,360.0
B00IX7293S,151609,"Arts, Crafts & Sewing",Cross-Stitch Counted Kits,536.0
B0BQX6NNVC,3,External Hard Drives,,
B08HN37XC1,1,External Solid State Drives,,
B0BHZQGN26,5,External Solid State Drives,,
B0874XN4D8,2,External Solid State Drives,,
B08K3S6WJM,82,Video Games,Xbox One Memory,1.0
B08JKHPV1V,14,External Hard Drives,,
B0C9WJQ9GP,27,External Solid State Drives,,
B07VTW2LPX,15,External Hard Drives,,
B0CGW1FQV4,17,External Solid State Drives,,
B0C44XVWCH,393,Video Games,External Solid State Drives,21.0
B0BW6715SV,38,External Solid State Drives,,
B0BFZZ3ZWZ,4,Computer Cases,,
B097TSN41S,25,External Solid State Drives,,
B0B6Y15C5L,3,Computer Cases,,
B0C89FCDFP,5,Computer Cases,,
B00ODDE33U,5,External CD & DVD Drives,,
B0785GRMPG,2,Computer Cases,,
B0CMDGGJTZ,75,External Solid State Drives,,
B0C9YLX21T,53,External Hard Drives,,
B0C89F1V5S,8,Computer Cases,,
B079H7JVL3,45,External Hard Drives,,
B0C9WHSZZN,50,External Solid State Drives,,
B0B72D88KL,9,Computer Cases,Computer Graphics Cards,16.0
B094QZLJQ6,23,External Hard Drives,,
B0C89G9QDK,31,Computer Cases,,
B08M49WW51,25,Computer Cases,,
B097TTZD48,43,External Solid State Drives,,
B0B6D8XB74,18,External CD & DVD Drives,,
B0CB26ZFKV,16,Computer Cases,,
B0CJG3Q7JW,95,External Solid State Drives,,
B01LQQHKZY,48,External Hard Drives,,
B07VX8HHFK,59,External Hard Drives,,
B09DKPXSFJ,40,Computer Cases,,
B08F1VVBL9,79,External Solid State Drives,,
B0BQSJWFQM,39,Computer Cases,,
B0BN3SY5XW,34,Computer Cases,,
B0797GHT9F,42,Computer Cases,,
B0BZBWSXKH,78,Computer Cases,,
B08T1VC921,37,Computer Cases,,
B0B6YHDB2Y,81,Computer Cases,,
B0C5LK9L62,66,Computer Cases,,
B0CB8WGGNW,117,Computer Cases,,
B011327QXC,5,External Blu-ray Drives,,
B0C2CKPDG4,129,Computer Cases,,
B0B6Y6NQNF,86,Computer Cases,,
B00DKXXBU0,79,Computer Cases,,
B00C2AMK2M,74,External CD & DVD Drives,,
B0CVNM6H87,74,External Solid State Drives,,
B0BQS8GKWV,145,Computer Cases,,
B0CJCJ3ZZB,44,Computer Cases,,
B0CQ59S798,97,Computer Cases,,
B0BJ6D6MPJ,74,Computer Cases,,
B0CF9MS1HG,56,Computer Cases,,
B01BY4PZLE,38,External CD & DVD Drives,,
B0CQC5QW99,119,Computer Cases,,
B0CS878V58,94,Computer Cases,,
B0BQD5W3N9,134,Computer Cases,,
B08BFJ8V8C,93,Computer Cases,,
B09138FCV5,68,Computer Cases,,
B0B1W53S3X,111,External Solid State Drives,,
B00DWFPDJI,15,External Blu-ray Drives,,
B09F6279PY,104,External Solid State Drives,,
B08F27QGHX,96,External Solid State Drives,,
B0CF81HG8G,345,External Hard Drives,,
B0BKC67D3V,243,Computer Cases,,
B00NTQGZNS,262,External Hard Drives,,
B0BW21WZNG,395,Computer Cases,,
B07R6P2JJR,8,External TV Tuners,,
B08146JLXK,148,Computer Cases,,
B00BOK3NQI,3,External Disc Duplicators,,
B079G3TNDM,124,Computer Cases,,
B07L6CHS16,196,Computer Cases,,
B0BW4RBGH6,343,External Solid State Drives,,
B08RX3TWJZ,114,External Solid State Drives,,
B08M4B2KQ4,270,Computer Cases,,
B00PDDMN6S,90,Computer Cases,,
B08C76W2WM,147,Computer Cases,,
B0CPRPMG8D,258,Computer Cases,,
B0CV628X37,205,External Solid State Drives,,
B00H2FTQEW,56,External CD & DVD Drives,,
B0B6XWXL4W,127,Computer Cases,,
B0CCDS6G76,426,External Hard Drives,,
B00CRZ2PRM,115,External Hard Drives,,
B0BMPG47KQ,207,Computer Cases,,
B0BH49RC7T,143,Computer Cases,,
B0B7S341T8,105,Computer Cases,,
B0BQBDWCNT,164,Computer Cases,,
B0CDQT3BXD,225,Computer Cases,,
B0839Y7933,233,Computer Cases,,
B0964K2W4R,277,Computer Cases,,
B0CPP3DWLX,171,Computer Cases,,
B07MNTYSSK,253,External Hard Drives,,
B07T4W3BMH,254,Computer Cases,,
B09DS85DYC,98,Computer Cases,,
B0CHXVLL51,268,Computer Cases,,
B07B3JDBM2,170,Computer Cases,,
B0BL4SWVN3,297,Computer Cases,,
B0BN4B4L54,391,External Hard Drives,,
B0BVZ8BTNH,648,Computer Cases,,
B0CHXGGB3T,174,Computer Cases,,
B0CGW3HYM9,263,Computer Cases,,
B0CKTYSZV9,337,Computer Cases,,
B07GY2B3WP,46,Computer Cases,,
B0CD2TVQ98,128,External Solid State Drives,,
B095VYKSQZ,205,Computer Cases,,
B08VVPPPZK,73,Computer Cases,,
B07RC8F2L3,51,KVM Switches,,
B00ODEGWN8,347,External Hard Drives,,
B08M9HKJBL,231,Computer Cases,,
B09TL7Z2DZ,375,Computer Cases,,
B0BQD5J39S,449,Computer Cases,,
B0C7SJVFVH,163,Computer Cases,,
B0CD63N5G2,118,External Solid State Drives,,
B09ZLTFC5B,402,External Hard Drives,,
B09XQS5GJN,304,Computer Cases,,
B084RSCFD4,394,Computer Cases,,
B0CDQTTH89,650,Computer Cases,,
B0844MSVD3,421,External Hard Drives,,
B0C3B18PKT,107,External Solid State Drives,,
B01A27IUUM,89,External CD & DVD Drives,,
B07RW8GLQJ,317,Computer Cases,,
B07MNC3JCB,469,Computer Cases,,
B0BW4N75LD,695,Computer Cases,,
B0B57G9BHC,614,Computer Cases,,
B0CWTPC32W,211,Computer Cases,,
B07PJ18S78,396,Computer Cases,,
B0CHFZWR7H,134,External Solid State Drives,,
B074LRNC44,214,Computer Cases,,
B0BDQKYQHS,667,Computer Cases,,
